	time_arr_filter	jy_lin	jy_ext	jy_unsc	jy_err_lin	jy_err_ext	jy_err_unsc	jy_steady_err	jz_lin	jz_ext	jz_unsc	jz_err_lin	jz_err_ext	jz_err_unsc	jz_steady_err	q_lin	q_ext	q_unsc	q_err_lin	q_err_ext	q_err_unsc	q_steady_err	p_lin	p_ext	p_unsc	p_err_lin	p_err_ext	p_err_unsc	p_steady_err
26	0.26	11.681836459871846	11.852078475237684	11.977304128829598	0.0008367982444068888	0.0008367982444068888	0.0007992526475840798	0.0005221525861347855	-3.8392830891545766	-3.8396881431241763	-3.8393171283335317	7.843779392011454e-06	7.843779392011454e-06	2.345087928910478e-05	7.827643911596658e-06	1.8220762652958378	1.741178166636432	1.7143911425979654	4.406574860739052e-05	4.406574860739052e-05	7.571741831058897e-05	3.709343198957579e-05	1.4202804395564441	1.45878432451624	1.4610185951901977	6.694222402707866e-05	6.694222402707866e-05	7.509096708926089e-05	6.653782108225987e-05
27	0.27	11.432756815390132	11.655420711959708	11.785188852068284	0.0008241806708512454	0.0008241806708512454	0.0007857469848670143	0.0005221525861347855	-5.748270658638116	-5.7486656218152765	-5.749093866641031	7.843558159707057e-06	7.843558159707057e-06	2.346912189839543e-05	7.827643911596658e-06	1.8164350313033404	1.7360781808457575	1.6983451167208117	5.246505928761744e-05	5.246505928761744e-05	8.391181026220364e-05	4.5224937697930065e-05	1.484451038656988	1.5213897718624574	1.522823617739928	5.830952534081034e-05	5.830952534081034e-05	6.63900837859795e-05	5.84063153739056e-05
28	0.28	11.00143947839491	11.274274931401012	11.403905779292346	0.0008119908056027371	0.0008119908056027371	0.0007737158915155198	0.0005221525861347855	-7.519992431383982	-7.520692534691069	-7.52063231821331	7.843262527353622e-06	7.843262527353622e-06	2.3490264311995773e-05	7.827643911596658e-06	1.7984032708057625	1.7187405093428123	1.6809883436639692	6.112921698891039e-05	6.112921698891039e-05	9.159995358345753e-05	5.3945170011454716e-05	1.4740993223797714	1.5086032940840532	1.5101876710117328	4.940978988099012e-05	4.940978988099012e-05	5.794017374250781e-05	4.9686083060380946e-05
29	0.29	10.500565234906233	10.820302192010061	10.948244737192983	0.0008002462970593593	0.0008002462970593593	0.0007631482203417062	0.0005221525861347855	-9.23002922344824	-9.230681855164118	-9.231548288706021	7.842905067542925e-06	7.842905067542925e-06	2.3514302146981956e-05	7.827643911596658e-06	1.7750070288638353	1.6963084791477026	1.6536497376851615	6.928835619984175e-05	6.928835619984175e-05	9.799270213258812e-05	6.247517654862513e-05	1.4987621127441644	1.5310089259516673	1.5295338826099594	4.101479452905545e-05	4.101479452905545e-05	5.0555222642588074e-05	4.115607652321056e-05
30	0.3	9.916086988333339	10.27877942318129	10.40224394414996	0.0007889551421100053	0.0007889551421100053	0.0007539853373027125	0.0005221525861347855	-10.8439985748578	-10.844763616313998	-10.846380578592651	7.842498480891063e-06	7.842498480891063e-06	2.353943495348931e-05	7.827643911596658e-06	1.7415920533734093	1.6642089306165748	1.6153139374936507	7.621813650102313e-05	7.621813650102313e-05	0.00010243455068748882	7.005299722997812e-05	1.5371455127876672	1.5669080992058104	1.5595874126291043	3.385061484401125e-05	3.385061484401125e-05	4.492072010476627e-05	3.357825584185753e-05
31	0.31	9.177904453571113	9.57885952174677	9.701174537333092	0.0007781179414351543	0.0007781179414351543	0.0007461352496214656	0.0005221525861347855	-12.236488935592536	-12.237477904042276	-12.237866004676995	7.842054619626027e-06	7.842054619626027e-06	2.3565657512211075e-05	7.827643911596658e-06	1.7303557215746173	1.6548470540233107	1.6099563091067564	8.130267500395922e-05	8.130267500395922e-05	0.00010446300775479097	7.600172790270215e-05	1.5087646411725708	1.5356026890598256	1.5281149602099011	2.8534620589715482e-05	2.8534620589715482e-05	4.153447197475111e-05	2.7629525169133535e-05
32	0.32	8.43628309543911	8.86999612972096	8.982128151651317	0.0007677297454565571	0.0007677297454565571	0.0007394655989359359	0.0005221525861347855	-13.546466859723575	-13.5473564749306	-13.55025098926092	7.841584023308391e-06	7.841584023308391e-06	2.3592908382262355e-05	7.827643911596658e-06	1.675880134159426	1.6024355924257871	1.5533029100934899	8.408797157499713e-05	8.408797157499713e-05	0.00010384210677293255	7.978998617261696e-05	1.5501193517335692	1.5745029598528617	1.5569253048646274	2.5522029859451423e-05	2.5522029859451423e-05	4.066568235573677e-05	2.3841266899218693e-05
33	0.33	7.607915970882194	8.068582986521132	8.170767694813911	0.000757781539840297	0.000757781539840297	0.000733849297121643	0.0005221525861347855	-14.670291159202844	-14.671486970017636	-14.674277504850986	7.841095747333315e-06	7.841095747333315e-06	2.3618699429693487e-05	7.827643911596658e-06	1.625467102877431	1.5549473704965355	1.5054273328036154	8.432126811725842e-05	8.432126811725842e-05	0.00010057448757917352	8.1079378210856e-05	1.5722155210371087	1.5937492380296454	1.567653052144146	2.5066558915407707e-05	2.5066558915407707e-05	4.2349092080347874e-05	2.2551874860979682e-05
34	0.34	6.727462019133536	7.208814832882816	7.29909548752592	0.0007482614231356362	0.0007482614231356362	0.0007291458790251755	0.0005221525861347855	-15.620164772353554	-15.621606057255946	-15.624774836237206	7.840597363909075e-06	7.840597363909075e-06	2.3647935664527458e-05	7.827643911596658e-06	1.5635383037217971	1.4968032202352666	1.4476273915364346	8.197296475229374e-05	8.197296475229374e-05	9.488900459606353e-05	7.975472646677665e-05	1.5943442519788185	1.6129752105836435	1.5776225714416923	2.7198530650474685e-05	2.7198530650474685e-05	4.6392043188067454e-05	2.3876526605059008e-05
35	0.35000000000000003	5.757816026927721	6.253533140125299	6.339662321643241	0.0007391555278181144	0.0007391555278181144	0.0007252144638093375	0.0005221525861347855	-16.319187123763406	-16.320853149838022	-16.322293391668612	7.840095067998092e-06	7.840095067998092e-06	2.367019172072205e-05	7.827643911596658e-06	1.5380207019907446	1.475933196366217	1.430287588100926	7.723918879830222e-05	7.723918879830222e-05	8.720619404023596e-05	7.593435813553193e-05	1.5844749451807179	1.6003976759618954	1.5630555512523605	3.1722336754206855e-05	3.1722336754206855e-05	5.2405447431337806e-05	2.7696894936303728e-05
36	0.36	4.751617449560987	5.255177860252905	5.33797543018387	0.0007304487323341989	0.0007304487323341989	0.0007219192540093449	0.0005221525861347855	-16.792912269501848	-16.794541798564296	-16.795864634635386	7.839593849196347e-06	7.839593849196347e-06	2.3691950423687872e-05	7.827643911596658e-06	1.5167373348145734	1.4594720115780033	1.4180644043291857	7.052476026643796e-05	7.052476026643796e-05	7.809751877536134e-05	6.995953534213537e-05	1.5711912322195536	1.5851000979344332	1.5468682495664374	3.8233504177777765e-05	3.8233504177777765e-05	5.984999958323498e-05	3.3671717729700295e-05
37	0.37	3.7425227607744245	4.247333145504422	4.322110301125974	0.00072212520770409	0.00072212520770409	0.0007191328335863106	0.0005221525861347855	-17.06771477816102	-17.06929753011425	-17.071902105896108	7.839097682451656e-06	7.839097682451656e-06	2.3713735261615855e-05	7.827643911596658e-06	1.4769990063483902	1.4245943694430245	1.3892557641004375	6.240798530612746e-05	6.240798530612746e-05	6.82312528462619e-05	6.236397121219773e-05	1.5617209280909854	1.5743212051531983	1.533215490005541	4.615393253531076e-05	4.615393253531076e-05	6.80866000921719e-05	4.126728185963795e-05
38	0.38	2.756616875273012	3.256093756948545	3.3142451260663504	0.0007141688288014105	0.0007141688288014105	0.0007167356666947008	0.0005221525861347855	-17.178894033272496	-17.180586610110318	-17.18538514109085	7.838609403727705e-06	7.838609403727705e-06	2.372842527487669e-05	7.827643911596658e-06	1.3999174597789905	1.352749961037595	1.3265779064089278	5.35902927945366e-05	5.35902927945366e-05	5.831372148890092e-05	5.38261548679483e-05	1.5522272985744963	1.5641598665945913	1.5172521056403354	5.478229275057337e-05	5.478229275057337e-05	7.643323109175754e-05	4.980509820388736e-05
39	0.39	1.775014021007905	2.2628786716983997	2.3037845384329807	0.0007065634554177864	0.0007065634554177864	0.000714616770166833	0.0005221525861347855	-17.108679299759814	-17.110687732630684	-17.115683510155844	7.83813134686006e-06	7.83813134686006e-06	2.3745487479485893e-05	7.827643911596658e-06	1.3200075439705943	1.278939681019039	1.262864023499737	4.4835021602391595e-05	4.4835021602391595e-05	4.903987069845008e-05	4.510874401565704e-05	1.5333568142081724	1.5453885163027272	1.4945445368864947	6.335525019214339e-05	6.335525019214339e-05	8.421930069331202e-05	5.852250905617861e-05
40	0.4	0.7696313963636362	1.2400814743580033	1.2746396546673235	0.0006992931629405518	0.0006992931629405518	0.0007126757094778812	0.0005221525861347855	-16.807835962966788	-16.8101312900903	-16.81237958329028	7.837665246155212e-06	7.837665246155212e-06	2.3755536599329056e-05	7.827643911596658e-06	1.2864835598677864	1.2521491876503523	1.241790699740135	3.6900710532600356e-05	3.6900710532600356e-05	4.104246345422226e-05	3.699043900411973e-05	1.5139579934670604	1.5270906514242641	1.4771439919230318	7.111419800844285e-05	7.111419800844285e-05	9.083544555577535e-05	6.664081406771592e-05
41	0.41000000000000003	-0.25882559461541194	0.18885163254661663	0.23135291969466026	0.000692342404910338	0.000692342404910338	0.0007108163093170756	0.0005221525861347855	-16.244804856317486	-16.24709719389834	-16.245499702635488	7.837212269035707e-06	7.837212269035707e-06	2.3764074334128735e-05	7.827643911596658e-06	1.3138316723431052	1.2858934348559914	1.2746507975894403	3.0474679361241416e-05	3.0474679361241416e-05	3.4841545430129875e-05	3.0196423841665175e-05	1.5135027681084738	1.528654402360355	1.482417461362607	7.737169688179268e-05	7.737169688179268e-05	9.577460280596546e-05	7.343482923017049e-05
42	0.42	-1.184256534975342	-0.7644539710005138	-0.7302158812553977	0.0006856961206008288	0.0006856961206008288	0.0007089529013394155	0.0005221525861347855	-15.58363513429052	-15.58562220252041	-15.588492320252362	7.836773171520845e-06	7.836773171520845e-06	2.3769765855841678e-05	7.827643911596658e-06	1.2706552362963446	1.2478880917881021	1.242620911521297	2.6112710207450036e-05	2.6112710207450036e-05	3.082731388047619e-05	2.5333587668471597e-05	1.4820910492464385	1.4997084598860857	1.4557590802242029	8.157180760933361e-05	8.157180760933361e-05	9.866654393837773e-05	7.829766540336405e-05
43	0.43	-2.0267459059720143	-1.6391838969726509	-1.6235001174193373	0.0006793398045900767	0.0006793398045900767	0.0007070044593259946	0.0005221525861347855	-14.842917138304065	-14.845039251962795	-14.851349662271863	7.836348404281097e-06	7.836348404281097e-06	2.377190822076107e-05	7.827643911596658e-06	1.19282247408744	1.175028453614321	1.1808446697801296	2.4190138279181058e-05	2.4190138279181058e-05	2.9226327968624583e-05	2.2836313157142622e-05	1.4181681335248673	1.4391630208887134	1.400960441687001	8.333901078119294e-05	8.333901078119294e-05	9.929853818255809e-05	8.079493991469305e-05
44	0.44	-2.857549587220174	-2.505833137578361	-2.4985924473713883	0.0006732595485298672	0.0006732595485298672	0.0007048955771823956	0.0005221525861347855	-13.944128402804374	-13.946660711218167	-13.949945807868323	7.83593818201712e-06	7.83593818201712e-06	2.377073886579265e-05	7.827643911596658e-06	1.1586786475674453	1.1460357036458615	1.157540997257051	2.4868678941423654e-05	2.4868678941423654e-05	3.009364664989134e-05	2.292767440226444e-05	1.381349824398568	1.4071943285160629	1.3746871788116068	8.251138796742014e-05	8.251138796742014e-05	9.762762837626307e-05	8.070357866957123e-05
45	0.45	-3.6300002064332886	-3.3170679060445663	-3.3157741984469915	0.0006674420623050766	0.0006674420623050766	0.0007025562854483768	0.0005221525861347855	-12.94873970586385	-12.951374690347325	-12.95375190925277	7.835542536357764e-06	7.835542536357764e-06	2.3767249111988143e-05	7.827643911596658e-06	1.1292212262365577	1.1210336888143333	1.135576176324481	2.808195109329521e-05	2.808195109329521e-05	3.331250667866199e-05	2.5599510375907068e-05	1.3428610413428805	1.3744326590865108	1.3463510294396837	7.915510493924043e-05	7.915510493924043e-05	9.378186812307511e-05	7.80317426959286e-05
46	0.46	-4.319812196947411	-4.047653788113583	-4.054676057606848	0.0006618746800137173	0.0006618746800137173	0.0006999199087680402	0.0005221525861347855	-11.913368297964109	-11.916004417746374	-11.919467698886924	7.835161360644964e-06	7.835161360644964e-06	2.3758498525078388e-05	7.827643911596658e-06	1.092492681783671	1.0877721471604347	1.1049922048234115	3.354102254713367e-05	3.354102254713367e-05	3.860252295301558e-05	3.0613153927943735e-05	1.2803156139956917	1.3181442056027612	1.2963125593705898	7.355887146153248e-05	7.355887146153248e-05	8.804665731425587e-05	7.30180991438919e-05
47	0.47000000000000003	-4.9744535868636275	-4.744120974999441	-4.753787160592653	0.0006565453568222679	0.0006565453568222679	0.0006969276607782645	0.0005221525861347855	-10.7910613410291	-10.793780863042448	-10.794966407699137	7.83479450585984e-06	7.83479450585984e-06	2.3747391410356906e-05	7.827643911596658e-06	1.0768667815003423	1.0746336605530575	1.0926000819407449	4.0759543971430285e-05	4.0759543971430285e-05	4.554247275814333e-05	3.7520751211761e-05	1.2536620771678009	1.2983478435473301	1.2796561937956437	6.620881030458107e-05	6.620881030458107e-05	8.085366693222146e-05	6.611050186007466e-05
48	0.48	-5.575055292963304	-5.387031283950373	-5.396448170174472	0.0006514426615655451	0.0006514426615655451	0.0006935250493136655	0.0005221525861347855	-9.609635090798784	-9.612233875643776	-9.611954955049848	7.834441615832444e-06	7.834441615832444e-06	2.3733243635808175e-05	7.827643911596658e-06	1.0675263795026033	1.0665843584943446	1.0848523869020625	4.9096308208766044e-05	4.9096308208766044e-05	5.3594904716219234e-05	4.570526713455535e-05	1.2487244698254498	1.3001514217497063	1.2816783510662606	5.7745906811794685e-05	5.7745906811794685e-05	7.274327985718006e-05	5.792598593728032e-05
49	0.49	-6.065203653280026	-5.919392403227385	-5.932069364737332	0.0006465557474409161	0.0006465557474409161	0.0006896640489682064	0.0005221525861347855	-8.475169780306926	-8.477551204554763	-8.47984614307999	7.834102227311289e-06	7.834102227311289e-06	2.3715914015989677e-05	7.827643911596658e-06	1.0555322032785273	1.0547587513669685	1.0716686392198418	5.781153219204098e-05	5.781153219204098e-05	6.214405532954099e-05	5.443560326448819e-05	1.1926880093375813	1.250287772546265	1.2369086127238431	4.8909726700723796e-05	4.8909726700723796e-05	6.43349609746888e-05	4.9195649807347476e-05
50	0.5	-6.491627188166895	-6.3870988067968515	-6.402808855888106	0.0006418743239304593	0.0006418743239304593	0.0006853060432441153	0.0005221525861347855	-7.360982662554477	-7.363430404893609	-7.36569030079064	7.833776064107501e-06	7.833776064107501e-06	2.369603303424145e-05	7.827643911596658e-06	1.0493566253805848	1.047724449753819	1.0626007402821658	6.613192500059506e-05	6.613192500059506e-05	7.053730495449393e-05	6.293190467620672e-05	1.1441781307363155	1.2080342351433715	1.2000310403034808	4.047334097747913e-05	4.047334097747913e-05	5.628139049179032e-05	4.0699348395628954e-05
51	0.51	-6.888191997240908	-6.823464139249656	-6.840875036709053	0.0006373886431621023	0.0006373886431621023	0.0006804218775987488	0.0005221525861347855	-6.227643987153294	-6.230147779085926	-6.229962761531897	7.833462723720312e-06	7.833462723720312e-06	2.3674059800596065e-05	7.827643911596658e-06	1.0349722599656344	1.031434339739781	1.0473661755734143	7.33188186415907e-05	7.33188186415907e-05	7.813183566415894e-05	7.043522206872207e-05	1.147232419475509	1.2172397884447146	1.2097238282046172	3.3175203502791075e-05	3.3175203502791075e-05	4.922293584819207e-05	3.319603100311359e-05
52	0.52	-7.194367567691583	-7.167614100617714	-7.1855879221606465	0.0006330894755088291	0.0006330894755088291	0.0006749939615862993	0.0005221525861347855	-5.17528361347215	-5.177581548554796	-5.178366618991931	7.833161746877024e-06	7.833161746877024e-06	2.3649439779223112e-05	7.827643911596658e-06	1.0314072068738398	1.0252231161667573	1.0396912944258738	7.873335708902069e-05	7.873335708902069e-05	8.434338062204633e-05	7.627530644612498e-05	1.120562630127438	1.195771276061611	1.190044097726121	2.7653964303005798e-05	2.7653964303005798e-05	4.37385622843356e-05	2.7355946625710678e-05
53	0.53	-7.385541252304374	-7.394282311644985	-7.408522569972353	0.0006289680829385212	0.0006289680829385212	0.0006690191155291348	0.0005221525861347855	-4.292578347166965	-4.294822158671697	-4.2983127441461475	7.832872665313871e-06	7.832872665313871e-06	2.36234608680305e-05	7.827643911596658e-06	1.0708659544016665	1.0612888570254195	1.0662831043646657	8.1892974944914e-05	8.1892974944914e-05	8.869424963577053e-05	7.99304804642204e-05	1.0309413538868297	1.110713472041722	1.1105437266048013	2.439199110440977e-05	2.439199110440977e-05	4.029694705922201e-05	2.3700772607615258e-05
54	0.54	-7.5933996381148745	-7.634318304162839	-7.65120684371811	0.0006250161924262813	0.0006250161924262813	0.0006625114396865736	0.0005221525861347855	-3.4126108138964315	-3.415153005479047	-3.4155345354163438	7.832595019140198e-06	7.832595019140198e-06	2.359633126900645e-05	7.827643911596658e-06	1.0585405476055654	1.0442889037221659	1.0491105151518632	8.25141541783101e-05	8.25141541783101e-05	9.085709378176152e-05	8.107423831399835e-05	1.0226110084046691	1.106978470819387	1.107999971843861	2.3672612337533035e-05	2.3672612337533035e-05	3.921198912528399e-05	2.2557014757837297e-05
55	0.55	-7.74167269532905	-7.811514524082621	-7.82785015300668	0.0006212259701146758	0.0006212259701146758	0.0006555004415284451	0.0005221525861347855	-2.6389273988194053	-2.641268588268896	-2.6413234310656577	7.83232835836347e-06	7.83232835836347e-06	2.3568668035674144e-05	7.827643911596658e-06	1.0558368212769178	1.0366345656230915	1.0411009780777059	8.053765026716813e-05	8.053765026716813e-05	9.06905261120773e-05	7.960441151313637e-05	1.005738111474964	1.0935230451979625	1.094517889428047	2.555489076061176e-05	2.555489076061176e-05	4.060713064057567e-05	2.402684155869928e-05
56	0.56	-7.82982055394601	-7.924883833283454	-7.9369742118466595	0.0006175899964377477	0.0006175899964377477	0.0006480388382471067	0.0005221525861347855	-1.999785495167836	-2.001917304569296	-2.0024356012468134	7.832072246131207e-06	7.832072246131207e-06	2.354108059804603e-05	7.827643911596658e-06	1.0745008957167734	1.050316312554194	1.052003949416416	7.613392272890978e-05	7.613392272890978e-05	8.82621783680208e-05	7.565229531224199e-05	0.9775049828711935	1.0675621046709707	1.0685773609920508	2.9868192712575887e-05	2.9868192712575887e-05	4.4391543653650034e-05	2.7978957759593675e-05
57	0.5700000000000001	-7.869947469174136	-7.986309087616036	-7.990279078725451	0.0006141012430255579	0.0006141012430255579	0.0006401993974043366	0.0005221525861347855	-1.5061486022315196	-1.5082080616685007	-1.5089354484944304	7.831826283714717e-06	7.831826283714717e-06	2.3514233308946956e-05	7.827643911596658e-06	1.1132632364281654	1.0839149376947566	1.0811304088398421	6.968825324138479e-05	6.968825324138479e-05	8.385471719089984e-05	6.957092048114622e-05	0.9463302377865216	1.037759275845637	1.0384893840303602	3.6227069326345206e-05	3.6227069326345206e-05	5.025417954253075e-05	3.4060332590689435e-05
58	0.58	-7.894458202840621	-8.028026802523453	-8.025324609629596	0.0006107530533419203	0.0006107530533419203	0.0006320750485609579	0.0005221525861347855	-1.1262386657486556	-1.1283108414333687	-1.1285197749635485	7.831590120121487e-06	7.831590120121487e-06	2.3488861994170856e-05	7.827643911596658e-06	1.1400864927951402	1.1053042713936219	1.1001234696323898	6.176683588144919e-05	6.176683588144919e-05	7.795190910212249e-05	6.190351812164903e-05	0.9268340519890523	1.0188101532961495	1.019070263819163	4.406516664580243e-05	4.406516664580243e-05	5.767772256235289e-05	4.172773495018665e-05
59	0.59	-7.944677292754469	-8.0913971048171	-8.094517999560917	0.0006075391223569129	0.0006075391223569129	0.0006237792837350657	0.0005221525861347855	-0.7855315528310578	-0.7875013130386974	-0.7868522196163512	7.8313631778135e-06	7.8313631778135e-06	2.3465687008325252e-05	7.827643911596658e-06	1.1013041556323995	1.061268581793926	1.0597892215691054	5.3066816900927365e-05	5.3066816900927365e-05	7.120224180622267e-05	5.333499445107369e-05	0.9206600522116908	1.0122861342100147	1.012744497356178	5.268519279993949e-05	5.268519279993949e-05	6.597538217365217e-05	5.029625862076197e-05
60	0.6	-7.954323497753249	-8.110623529560161	-8.112412815937999	0.0006044534611600483	0.0006044534611600483	0.0006154406598780303	0.0005221525861347855	-0.575309110938263	-0.5768447890281165	-0.5765104378619198	7.83114514309743e-06	7.83114514309743e-06	2.3445404944560146e-05	7.827643911596658e-06	1.0966820050488872	1.052646455488634	1.0519505121310888	4.4354655300014165e-05	4.4354655300014165e-05	6.436134175492101e-05	4.4630750169696827e-05	0.9117446329520896	1.0022403381563758	1.002710669211174	6.132054366034217e-05	6.132054366034217e-05	7.434933647133517e-05	5.900050290213882e-05
61	0.61	-7.98495048788274	-8.147371827561736	-8.158396843343455	0.0006014903860536982	0.0006014903860536982	0.0006071993105831671	0.0005221525861347855	-0.401744734085199	-0.40304173425098744	-0.4027901578675813	7.830935708145679e-06	7.830935708145679e-06	2.3428663827173674e-05	7.827643911596658e-06	1.046331677927689	0.9990740965198902	1.0018848957459043	3.639829698909067e-05	3.639829698909067e-05	5.8216697130332526e-05	3.656830949574775e-05	0.8951673536562922	0.9840260967652796	0.9846112298349897	6.920313234869965e-05	6.920313234869965e-05	8.196761919581614e-05	6.706294357608791e-05
62	0.62	-7.911083886593064	-8.07695286282808	-8.065231954761531	0.0005986445043449241	0.0005986445043449241	0.0005992016474345365	0.0005221525861347855	-0.47801101320055805	-0.4789598355041843	-0.4790118583553294	7.830734509825217e-06	7.830734509825217e-06	2.3416017117229767e-05	7.827643911596658e-06	1.1359026964878685	1.0865306726312658	1.081864999830822	2.9899142199294013e-05	2.9899142199294013e-05	5.350209497134308e-05	2.986786624265661e-05	0.921340098096028	1.0083762562081784	1.009629247311026	7.563142523040305e-05	7.563142523040305e-05	8.805122789990243e-05	7.376338682917906e-05
63	0.63	-7.886422039913654	-8.052585561094089	-8.031299679160934	0.0005959106972895488	0.0005959106972895488	0.000591592112322561	0.0005221525861347855	-0.5990062479724131	-0.6002971604419097	-0.5998870293101944	7.83054118316848e-06	7.83054118316848e-06	2.340789275436262e-05	7.827643911596658e-06	1.1636880072094224	1.1115231081989039	1.1046529837548589	2.5429837578755844e-05	2.5429837578755844e-05	5.0812106885069345e-05	2.5127951050618848e-05	0.9328636809357116	1.0172737705371544	1.0196040075386508	8.003264977074747e-05	8.003264977074747e-05	9.196195706926479e-05	7.850330202121681e-05
64	0.64	-7.914235566408488	-8.078220658249778	-8.060893395048717	0.000593284103546378	0.000593284103546378	0.000584504642159295	0.0005221525861347855	-0.717942564517559	-0.71924425914831	-0.7187942917334211	7.830355383637055e-06	7.830355383637055e-06	2.340457538548625e-05	7.827643911596658e-06	1.1349875376804315	1.080322539717603	1.0766293693551618	2.338342368210299e-05	2.338342368210299e-05	5.0528050306665485e-05	2.2771966427080936e-05	0.9109324138056718	0.9922623435459664	0.9948976000325284	8.20136462075815e-05	8.20136462075815e-05	9.327859342159662e-05	8.085928664475472e-05
65	0.65	-7.934557999355564	-8.094496246262866	-8.076762047449701	0.0005907601037681862	0.0005907601037681862	0.0005780572348717171	0.0005221525861347855	-0.9020980309737754	-0.9029836281270391	-0.9028211780223592	7.830176788173435e-06	7.830176788173435e-06	2.340616292980559e-05	7.827643911596658e-06	1.1257083392267926	1.0697614852379715	1.066348574340076	2.3938366110820134e-05	2.3938366110820134e-05	5.276698779527336e-05	2.3010365461749515e-05	0.9038839681878862	0.982582055411219	0.9855319761374897	8.139583565063726e-05	8.139583565063726e-05	9.185013383774436e-05	8.062088761008616e-05
66	0.66	-7.943369050674211	-8.09773064269842	-8.073790566469432	0.0005883343063301373	0.0005883343063301373	0.0005723447382579454	0.0005221525861347855	-1.1623050972390558	-1.1628810525643427	-1.1628641872322203	7.830005093242603e-06	7.830005093242603e-06	2.341262662116399e-05	7.827643911596658e-06	1.1378978274164206	1.0814865974761116	1.0739416290121153	2.7042593589358893e-05	2.7042593589358893e-05	5.736212431866565e-05	2.5821852678869846e-05	0.9265974227287542	1.0031516447543853	1.0069486679441781	7.823118143397324e-05	7.823118143397324e-05	8.781722698861758e-05	7.780940039296581e-05
67	0.67	-7.984440878321665	-8.132091863884796	-8.106058638908568	0.0005860025341412891	0.0005860025341412891	0.0005674347183775697	0.0005221525861347855	-1.422054858840498	-1.4225453172717633	-1.422442391732762	7.829840016065454e-06	7.829840016065454e-06	2.3423644917014024e-05	7.827643911596658e-06	1.133582867201595	1.077030572346865	1.0679773217013002	3.241798211100529e-05	3.241798211100529e-05	6.387851199743279e-05	3.095528629865179e-05	0.9306396877768573	1.0051548927285392	1.009445174834309	7.279770446902417e-05	7.279770446902417e-05	8.15978433909936e-05	7.267596677318388e-05
68	0.68	-8.05510964798476	-8.195601191184823	-8.17040695427421	0.0005837608140782199	0.0005837608140782199	0.0005633654715724624	0.0005221525861347855	-1.655987931351372	-1.6562916617448613	-1.6562073709552427	7.829681355140254e-06	7.829681355140254e-06	2.3438893422490477e-05	7.827643911596658e-06	1.1199920887041561	1.0636649557345215	1.0558182522317336	3.9584909583680286e-05	3.9584909583680286e-05	7.166214731412136e-05	3.7952111984495135e-05	0.9147733701523522	0.9876857205797216	0.9920439557934516	6.557492714457001e-05	6.557492714457001e-05	7.383874218822736e-05	6.567914108734055e-05
69	0.6900000000000001	-8.081350165451763	-8.214851752934333	-8.183364099531143	0.0005816053699975126	0.0005816053699975126	0.0005601461125304674	0.0005221525861347855	-1.9805351034389862	-1.9805381693093393	-1.9812625157408366	7.829528777342842e-06	7.829528777342842e-06	2.345782528924708e-05	7.827643911596658e-06	1.1244590004753412	1.0686377117290835	1.0484133865733087	4.790472023758412e-05	4.790472023758412e-05	7.991538444974217e-05	4.618732413618804e-05	0.9881601059042464	1.0602892213908723	1.0632406044597777	5.720141493785917e-05	5.720141493785917e-05	6.534022477789864e-05	5.744392893564762e-05
70	0.7000000000000001	-8.20081933515104	-8.327383542667688	-8.297255953604276	0.0005795326020326633	0.0005795326020326633	0.000557759580309928	0.0005221525861347855	-2.1593259403304383	-2.1594287041084606	-2.158902525624335	7.829381943462803e-06	7.829381943462803e-06	2.3479839475192373e-05	7.827643911596658e-06	1.1120424961896682	1.056712486135193	1.0417111954334042	5.6636349504711716e-05	5.6636349504711716e-05	8.778742545255745e-05	5.4925295778750376e-05	0.9455857959168503	1.0166537977362067	1.021134675220033	4.84181471064727e-05	4.84181471064727e-05	5.696468480600164e-05	4.870595729308528e-05
71	0.71	-8.312276644334931	-8.433140601318874	-8.403500290532383	0.0005775390735159513	0.0005775390735159513	0.0005561648889304218	0.0005221525861347855	-2.302777966492838	-2.302441176489031	-2.30253278674094	7.82924073034252e-06	7.82924073034252e-06	2.3504266362387537e-05	7.827643911596658e-06	1.1017393002042044	1.0468005892133654	1.0329891454908746	6.500208501340242e-05	6.500208501340242e-05	9.446745469589293e-05	6.338548992922649e-05	0.9294086652737005	1.0006658170254374	1.0049280126106024	4.0002748187601325e-05	4.0002748187601325e-05	4.954252972252429e-05	4.0245763142609176e-05
72	0.72	-8.396755064292844	-8.51337331482109	-8.485636104200571	0.0005756215095640012	0.0005756215095640012	0.0005553044201986342	0.0005221525861347855	-2.4434788324424943	-2.4428029816472403	-2.444232117196438	7.829104927698856e-06	7.829104927698856e-06	2.353034115125655e-05	7.827643911596658e-06	1.0788020183534335	1.0238631251786063	1.0037373269929284	7.225662765468206e-05	7.225662765468206e-05	9.92681616730151e-05	7.08121826407382e-05	0.9648749625929522	1.03722031445634	1.0362756293082216	3.2700433492176314e-05	3.2700433492176314e-05	4.378694946872774e-05	3.281907043109746e-05
